SecondLargestPropertyUseTypeGFA,SecondLargestPropertyUseType,GHGEmissionsIntensity(kgCO2e/ft2),OtherFuelUse(kBtu),GHGEmissions(MetricTonsCO2e),SPD Beats,Seattle Police Department Micro Community Policing Plan Areas,GHGEmissionsIntensity,TotalGHGEmissions,City,State,ENERGYSTARScore,LargestPropertyUseType,LargestPropertyUseTypeGFA,ListOfAllPropertyUseTypes,SourceEUI(kBtu/sf),SteamUse(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),Electricity(kBtu),SourceEUIWN(kBtu/sf),SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SiteEnergyUseWN(kBtu),SiteEnergyUse(kBtu),NumberofFloors,NumberofBuildings,DefaultData,OSEBuildingID,PrimaryPropertyType,PropertyGFABuilding(s),Neighborhood,CouncilDistrictCode,ComplianceStatus,PropertyGFAParking,YearBuilt,PropertyGFATotal,BuildingType,DataYear,zip_codes,Longitude,Latitude,parcelTax_number
28074.10015345275,50.0,7.2,15527.0,1359.77,12.0,19.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,54.0,158738.0,485.0,1112.9,6159137.0,14814520.0,100165.0,10016476.0,50549240.0,1034.8,420.4,405.1,64304304.0,66740380.0,8.0,1.0,0.0,466.0,15.0,158738.0,8.0,3.0,0.0,0.0,1975.0,158738.0,4.0,2015.0,18081.0,-122.326568,47.610416,1979200225.0
74102.0,46.0,1.6,0.0,324.63,2.0,4.0,1.175916245916246,120.07988409011996,1.0,1.0,61.0,48.0,102653.0,456.0,280.9,0.0,4220430.0,42222.0,4222185.0,14400705.0,281.1,105.4,110.4,19511098.0,18622292.0,1.0,1.0,1.0,467.0,21.0,164437.0,0.0,6.0,0.0,0.0,1999.0,164437.0,4.0,2015.0,18386.0,-122.3676329,47.66047823,1982202070.0
66234.0,34.0,0.09,0.0,41.16,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,95.0,24.0,118016.0,380.0,152.6,0.0,1702320.0,126.0,12648.0,5808557.0,156.8,48.7,50.0,5982053.0,5820965.0,5.0,1.0,0.0,468.0,8.0,118248.0,10.0,7.0,0.0,66234.0,2009.0,184482.0,4.0,2015.0,18390.0,-122.3375262,47.62410578,1983200150.0
320.0,7.0,4.0,0.0,254.16,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,15.0,54880.0,48.0,515.5,0.0,2287578.0,37609.0,3760909.0,7805540.0,513.6,209.5,216.0,11923310.0,11566123.0,3.0,1.0,0.0,469.0,15.0,55200.0,10.0,7.0,0.0,0.0,1928.0,55200.0,4.0,2015.0,18390.0,-122.3375308,47.62346456,1983200160.0
28074.10015345275,50.0,3.56,0.0,967.81,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,15.0,176171.0,190.0,539.4,0.0,7408815.0,149045.0,14904547.0,25279926.0,538.5,228.1,235.2,41433784.0,40183424.0,4.0,1.0,0.0,470.0,15.0,129366.0,10.0,7.0,0.0,111793.0,2003.0,241159.0,4.0,2015.0,18390.0,-122.3375121,47.62262099,1983200200.0
52582.0,34.0,0.1,0.0,36.71,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,74.0,24.0,79384.0,98.0,190.7,0.0,1543522.0,0.0,0.0,5266716.0,190.7,60.7,60.7,5266498.0,5266498.0,6.0,1.0,0.0,471.0,8.0,86700.0,10.0,7.0,0.0,52582.0,2004.0,139282.0,4.0,2015.0,18390.0,-122.338058,47.62262623,1983200245.0
96918.0,34.0,0.11,0.0,62.01,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,96.0,24.0,168132.0,226.0,132.5,0.0,2273012.0,1496.0,149578.0,7755839.0,132.5,42.7,42.8,7912423.0,7905095.0,5.0,1.0,0.0,473.0,8.0,172371.0,10.0,7.0,0.0,98700.0,2009.0,271071.0,4.0,2015.0,18390.0,-122.33546448,47.62385941,1983200585.0
28074.10015345275,50.0,0.2,0.0,37.62,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,51.0,23.0,127800.0,320.0,69.4,0.0,793420.0,3530.0,353000.0,2707261.0,70.4,23.9,24.9,3177375.0,3060149.0,5.0,1.0,0.0,474.0,13.0,127800.0,10.0,3.0,0.0,0.0,1914.0,127800.0,4.0,2015.0,18390.0,-122.3334149,47.62531851,1984200035.0
189133.0,34.0,0.95,0.0,626.54,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,68.0,24.0,372503.0,388.0,208.7,0.0,6380774.0,89393.0,8939298.0,21772105.0,206.9,82.4,84.1,31329744.0,30710500.0,5.0,1.0,0.0,475.0,8.0,353919.0,10.0,3.0,0.0,206597.0,2002.0,560516.0,4.0,2015.0,18390.0,-122.3315762,47.62726846,1984200135.0
83178.0,34.0,0.15,0.0,84.93,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,49.0,24.0,131592.0,388.0,280.6,0.0,3440565.0,582.0,58240.0,11739695.0,273.4,89.7,87.4,11498184.0,11797448.0,6.0,1.0,0.0,476.0,8.0,131592.0,10.0,3.0,0.0,95000.0,2001.0,226592.0,4.0,2015.0,18390.0,-122.3314394,47.62622137,1984200185.0
103983.0,34.0,6.99,0.0,4045.53,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,25.0,535947.0,441.0,536.6,0.0,20265210.0,670965.0,67096519.0,69147767.0,546.4,254.2,272.9,146248640.0,136241424.0,5.0,3.0,0.0,477.0,15.0,340664.0,10.0,3.0,0.0,195283.0,1997.0,535947.0,0.0,2015.0,18390.0,-122.3306365,47.6286355,1984200455.0
49314.0,34.0,3.03,0.0,565.65,7.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,25.0,72407.0,382.0,586.9,0.0,5556031.0,81622.0,8162202.0,18957965.0,595.3,233.7,241.7,28046502.0,27119380.0,5.0,1.0,0.0,480.0,12.0,109046.0,10.0,7.0,0.0,50654.0,2003.0,159700.0,4.0,2015.0,18390.0,-122.3388409,47.62137417,1986200135.0
79091.0,34.0,0.49,0.0,127.78,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,95.0,24.0,113803.0,129.0,145.2,0.0,1678109.0,16544.0,1654379.0,5725946.0,145.8,54.4,54.9,7452749.0,7380088.0,4.0,1.0,0.0,481.0,8.0,136143.0,10.0,7.0,0.0,73673.0,2006.0,209816.0,4.0,2015.0,18390.0,-122.33753204,47.62145233,1986200185.0
99368.0,34.0,0.13,0.0,75.43,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,94.0,24.0,178628.0,16.0,144.1,0.0,2452627.0,3218.0,321814.0,8368711.0,144.4,47.1,47.3,8729877.0,8690179.0,6.0,1.0,0.0,482.0,8.0,193198.0,10.0,7.0,0.0,109905.0,2006.0,303103.0,4.0,2015.0,18390.0,-122.33805847,47.62145615,1986200215.0
17403.0,24.0,0.89,0.0,66.6,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,65.0,23.0,35630.0,328.0,93.6,0.0,472581.0,10424.0,1042359.0,1612512.0,100.9,40.4,47.6,3131150.0,2654804.0,3.0,1.0,1.0,484.0,12.0,67380.0,10.0,7.0,0.0,0.0,1954.0,67380.0,4.0,2015.0,18390.0,-122.3368035,47.62026229,1986200380.0
28074.10015345275,50.0,5.33,0.0,612.84,7.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,57.0,77079.36204268293,488.0,583.3,0.0,4639212.0,94614.0,9461368.0,15829648.0,582.0,247.4,256.6,26229978.0,25290360.0,4.0,1.0,0.0,487.0,7.0,102235.0,10.0,7.0,0.0,0.0,1963.0,102235.0,4.0,2015.0,18390.0,-122.33990438,47.62452073,1988201480.0
28074.10015345275,50.0,1.53,0.0,798.3,7.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,57.0,77079.36204268293,488.0,372.2,0.0,8922532.0,110350.0,11035021.0,30444943.0,387.5,144.0,158.7,45684560.0,41478700.0,5.0,1.0,0.0,488.0,12.0,282813.0,10.0,7.0,0.0,153684.0,2008.0,436497.0,4.0,2015.0,18390.0,-122.3405267,47.623959,1988201485.0
18906.0,34.0,0.1,0.0,23.12,40.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,81.0,24.0,67242.0,388.0,154.9,0.0,972137.0,0.0,0.0,3317070.0,168.3,49.3,53.6,3603748.0,3316933.0,5.0,1.0,0.0,489.0,26.0,67236.0,11.0,7.0,0.0,20826.0,1974.0,88062.0,4.0,2015.0,19575.0,-122.359728,47.62122551,1989200615.0
13294.0,34.0,0.11,0.0,25.75,40.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,71.0,24.0,68521.0,388.0,169.3,0.0,1082537.0,0.0,0.0,3693770.0,186.0,53.9,59.2,4059568.0,3693616.0,5.0,1.0,0.0,490.0,26.0,66762.0,11.0,7.0,0.0,20416.0,1972.0,87178.0,4.0,2015.0,19575.0,-122.3584104,47.62302024,1989200720.0
25092.0,34.0,0.11,0.0,25.06,40.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,86.0,24.0,69940.0,388.0,161.4,0.0,1053607.0,0.0,0.0,3595056.0,178.6,51.4,56.9,3978308.0,3594908.0,5.0,1.0,0.0,491.0,26.0,66762.0,11.0,7.0,0.0,20416.0,1970.0,87178.0,4.0,2015.0,19575.0,-122.358404,47.622376,1989200740.0
28800.0,34.0,0.1,0.0,22.02,40.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,78.0,24.0,58195.0,388.0,170.4,0.0,925775.0,0.0,0.0,3158874.0,170.4,54.3,54.3,3158743.0,3158743.0,4.0,1.0,0.0,492.0,26.0,58195.0,11.0,7.0,0.0,28800.0,1985.0,86995.0,4.0,2015.0,18390.0,-122.3571354,47.62002316,1989201010.0
16134.0,34.0,0.1,0.0,21.84,40.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,77.0,24.0,71090.0,388.0,138.4,0.0,918069.0,0.0,0.0,3132583.0,155.1,44.1,49.4,3512299.0,3132453.0,5.0,1.0,0.0,493.0,26.0,66400.0,11.0,7.0,0.0,21600.0,1971.0,88000.0,4.0,2015.0,19575.0,-122.3576936,47.62011334,1989201020.0
88405.0,34.0,2.26,0.0,493.09,38.0,60.0,1.175916245916246,120.07988409011996,1.0,1.0,6.0,19.0,108344.0,232.0,407.4,0.0,3357653.0,77805.0,7780457.0,11456788.0,408.1,177.6,184.1,19946232.0,19236770.0,4.0,1.0,0.0,494.0,10.0,108344.0,13.0,4.0,0.0,88405.0,1988.0,196749.0,4.0,2015.0,18383.0,-122.3183146,47.65821313,1145000200.0
28074.10015345275,50.0,0.25,0.0,85.13,38.0,60.0,1.175916245916246,120.07988409011996,1.0,1.0,16.0,19.0,95995.0,209.0,295.7,0.0,2606590.0,4355.0,435515.0,8894054.0,295.8,97.2,97.3,9342579.0,9329202.0,4.0,1.0,0.0,495.0,10.0,95995.0,13.0,4.0,0.0,95281.0,1994.0,191276.0,4.0,2015.0,18383.0,-122.3182756,47.65884177,1145000310.0
28074.10015345275,50.0,1.21,0.0,147.45,1.0,4.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,57.0,77079.36204268293,488.0,98.3,0.0,857784.0,23921.0,2392117.0,2926880.0,103.5,44.7,49.6,5908277.0,5318876.0,2.0,1.0,0.0,496.0,23.0,111445.0,0.0,6.0,0.0,0.0,1946.0,111445.0,4.0,2015.0,18386.0,-122.3941507,47.66813102,1175001235.0
28074.10015345275,50.0,0.18,0.0,21.38,49.0,45.0,1.175916245916246,120.07988409011996,1.0,1.0,81.0,23.0,98475.0,320.0,28.2,0.0,229376.0,2999.0,299900.0,782663.0,29.6,11.0,12.3,1214676.0,1082531.0,4.0,1.0,0.0,497.0,13.0,98475.0,18.0,1.0,0.0,0.0,1997.0,98475.0,4.0,2015.0,19581.0,-122.3712309,47.56885038,1324039093.0
28074.10015345275,50.0,3.44,0.0,1185.15,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,17.0,12.0,215602.0,160.0,496.6,0.0,8165321.0,186580.0,18657952.0,27861232.0,484.1,215.8,217.6,46904800.0,46518024.0,7.0,1.0,1.0,498.0,4.0,159080.0,10.0,3.0,0.0,150455.0,2000.0,309535.0,4.0,2015.0,18390.0,-122.32956696,47.62652206,1361300055.0
21410.0,34.0,1.63,0.0,134.69,42.0,10.0,1.175916245916246,120.07988409011996,1.0,1.0,76.0,24.0,55188.0,388.0,169.8,0.0,654779.0,22429.0,2242889.0,2234200.0,166.9,81.1,83.7,4617864.0,4476997.0,3.0,1.0,1.0,499.0,26.0,55188.0,9.0,2.0,0.0,21410.0,2008.0,76598.0,4.0,2015.0,18388.0,-122.2974118,47.57089656,1426300170.0
56651.0,46.0,1.01,0.0,291.28,29.0,29.0,1.175916245916246,120.07988409011996,1.0,1.0,57.0,48.0,70800.0,456.0,291.9,0.0,3069623.0,41096.0,4109607.0,10473988.0,293.5,114.4,120.1,15302825.0,14583160.0,2.0,1.0,1.0,500.0,21.0,244529.0,12.0,5.0,0.0,0.0,1995.0,244529.0,4.0,2015.0,19579.0,-122.2920529,47.7240537,1453601660.0
28074.10015345275,50.0,0.28,0.0,46.15,36.0,57.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,53.0,63225.0,484.0,328.8,0.0,1940194.0,0.0,0.0,6620217.0,328.8,104.7,104.7,6619941.0,6619941.0,1.0,1.0,0.0,503.0,28.0,63225.0,9.0,2.0,0.0,0.0,2008.0,63225.0,4.0,2015.0,19584.0,-122.3377912,47.56886018,1824049003.0
22248.0,24.0,1.02,0.0,122.16,13.0,48.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,33.0,91532.0,370.0,60.1,0.0,431789.0,21068.0,2106826.0,1473327.0,67.5,31.5,38.5,4382121.0,3580091.0,1.0,1.0,0.0,504.0,15.0,113780.0,4.0,1.0,0.0,0.0,1955.0,113780.0,5.0,2015.0,18385.0,-122.3540283,47.56561534,1824049020.0
28074.10015345275,50.0,0.37,0.0,93.67,36.0,57.0,1.175916245916246,120.07988409011996,1.0,1.0,99.0,23.0,280356.0,320.0,15.8,0.0,252569.0,16506.0,1650554.0,861801.0,15.8,9.0,9.0,2512319.0,2512319.0,1.0,1.0,0.0,507.0,13.0,243044.0,9.0,2.0,0.0,0.0,1999.0,243044.0,4.0,2015.0,19584.0,-122.3423613,47.56376232,1824049063.0
116440.0,24.0,0.12,0.0,85.03,2.0,20.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,37.0,156312.0,394.0,309.0,0.0,3574699.0,0.0,0.0,12197379.0,309.0,98.4,98.4,12196872.0,12196872.0,3.0,1.0,0.0,508.0,15.0,123940.0,10.0,6.0,0.0,156312.0,2001.0,280252.0,4.0,2015.0,18377.0,-122.350499,47.64929601,1825049147.0
28074.10015345275,50.0,0.37,0.0,63.51,7.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,57.0,77079.36204268293,488.0,543.2,0.0,2669979.0,0.0,0.0,9110347.0,530.7,173.0,169.0,8901118.0,9109967.0,3.0,1.0,0.0,513.0,26.0,53464.0,11.0,7.0,0.0,12998.0,1952.0,66462.0,4.0,2015.0,18390.0,-122.3409248,47.63548436,1925049022.0
28074.10015345275,50.0,0.45,0.0,87.03,33.0,6.0,1.175916245916246,120.07988409011996,1.0,1.0,82.0,48.0,107931.0,478.0,196.0,0.0,1897029.0,7891.0,789069.0,6472932.0,194.8,67.3,68.0,7344347.0,7261732.0,1.0,1.0,0.0,514.0,21.0,131387.0,14.0,5.0,0.0,0.0,1997.0,131387.0,4.0,2015.0,19582.0,-122.3473928,47.72050908,1926049033.0
28074.10015345275,50.0,0.12,0.0,14.65,33.0,46.0,1.175916245916246,120.07988409011996,1.0,1.0,34.0,23.0,67155.0,320.0,35.6,0.0,205309.0,1838.0,183800.0,700543.0,36.1,13.2,13.6,911789.0,884314.0,3.0,1.0,0.0,515.0,13.0,94400.0,14.0,5.0,0.0,0.0,1999.0,94400.0,4.0,2015.0,19582.0,-122.3407784,47.72385371,1926049045.0
0.0,34.0,1.64,0.0,220.38,33.0,6.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,52.0,124231.0,460.0,241.3,0.0,2501656.0,30291.0,3029138.0,8536005.0,243.0,93.1,94.7,11763815.0,11564788.0,1.0,1.0,0.0,516.0,15.0,111900.0,14.0,5.0,0.0,0.0,1964.0,111900.0,4.0,2015.0,19582.0,-122.3469881,47.72548938,1926049215.0
28074.10015345275,50.0,1.29,0.0,230.45,33.0,46.0,1.175916245916246,120.07988409011996,1.0,1.0,57.0,55.0,144776.0,486.0,241.7,0.0,2971352.0,30084.0,3008393.0,10138674.0,242.1,90.8,92.2,13355228.0,13146645.0,1.0,1.0,0.0,517.0,15.0,144776.0,14.0,5.0,0.0,0.0,1984.0,144776.0,4.0,2015.0,19582.0,-122.3444389,47.72842333,1926049230.0
56312.0,46.0,2.62,0.0,325.3,33.0,46.0,1.175916245916246,120.07988409011996,1.0,1.0,96.0,48.0,57805.0,479.0,219.5,0.0,1817361.0,53110.0,5311044.0,6201093.0,219.5,100.9,100.9,11511880.0,11511880.0,1.0,1.0,0.0,518.0,21.0,114000.0,14.0,5.0,0.0,0.0,1967.0,114000.0,4.0,2015.0,19582.0,-122.3425529,47.72545915,1926049371.0
0.0,34.0,2.52,0.0,154.6,33.0,46.0,1.175916245916246,120.07988409011996,1.0,1.0,78.0,53.0,50065.0,461.0,454.5,0.0,1923023.0,20497.0,2049700.0,6561627.0,458.7,172.0,176.0,8812398.0,8611054.0,1.0,1.0,0.0,519.0,28.0,50083.0,14.0,5.0,0.0,0.0,1997.0,50083.0,4.0,2015.0,19582.0,-122.34491274,47.72465497,1926049424.0
28074.10015345275,50.0,0.1,0.0,33.02,2.0,20.0,1.175916245916246,120.07988409011996,1.0,1.0,77.0,24.0,96504.0,351.0,154.0,0.0,1387559.0,3.0,279.0,4734548.0,161.7,49.1,51.5,4971330.0,4734631.0,3.0,1.0,0.0,520.0,8.0,124071.0,10.0,6.0,0.0,0.0,1988.0,124071.0,4.0,2015.0,18377.0,-122.3530578,47.65060893,1972203220.0
28074.10015345275,50.0,0.12,0.0,28.21,2.0,20.0,1.175916245916246,120.07988409011996,1.0,1.0,82.0,24.0,90000.0,351.0,141.2,0.0,1185809.0,0.0,0.0,4046148.0,144.9,45.0,46.2,4154068.0,4045980.0,4.0,1.0,0.0,521.0,26.0,53472.0,10.0,6.0,0.0,36528.0,2000.0,90000.0,4.0,2015.0,18377.0,-122.3517949,47.64970141,1972206507.0
33709.0,34.0,0.15,0.0,38.15,2.0,20.0,1.175916245916246,120.07988409011996,1.0,1.0,69.0,24.0,62232.0,388.0,276.1,0.0,1603674.0,0.0,0.0,5471963.0,276.1,87.9,87.9,5471735.0,5471735.0,3.0,1.0,0.0,522.0,26.0,62332.0,10.0,6.0,0.0,33709.0,2001.0,96041.0,4.0,2015.0,18377.0,-122.3505842,47.6487041,1973200353.0
28074.10015345275,50.0,0.18,547.0,100.96,2.0,20.0,1.175916245916246,120.07988409011996,1.0,1.0,94.0,57.0,77079.36204268293,488.0,228.5,0.0,3484213.0,3404.0,340435.0,11888628.0,228.5,74.1,74.1,12229610.0,12229610.0,3.0,1.0,0.0,523.0,8.0,166128.0,10.0,6.0,0.0,114829.0,1999.0,280957.0,4.0,2015.0,18377.0,-122.3484595,47.6481342,1973200385.0
24549.0,34.0,0.23,0.0,97.97,2.0,20.0,1.175916245916246,120.07988409011996,1.0,1.0,76.0,24.0,138995.0,388.0,224.9,0.0,2862230.0,5628.0,562773.0,9766334.0,224.9,74.3,74.3,10328702.0,10328702.0,4.0,1.0,0.0,524.0,8.0,140302.0,10.0,6.0,0.0,103032.0,1999.0,243334.0,4.0,2015.0,18377.0,-122.348972,47.64884638,1973200387.0
63101.0,30.0,11.13,0.0,1869.17,30.0,14.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,27.0,119815.0,50.0,529.2,20278584.0,10103170.0,11973.0,1197256.0,34473447.0,533.9,221.1,225.0,56927008.0,55947848.0,6.0,1.0,0.0,525.0,12.0,154660.0,6.0,7.0,0.0,0.0,1991.0,154660.0,4.0,2015.0,18081.0,-122.33785248,47.60729218,1974700010.0
108408.0,34.0,0.05,0.0,54.65,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,95.0,24.0,243018.0,388.0,101.3,0.0,2297362.0,0.0,0.0,7838925.0,101.3,32.3,32.3,7838600.0,7838600.0,5.0,1.0,0.0,526.0,8.0,268920.0,9.0,2.0,0.0,121375.0,1982.0,390295.0,4.0,2015.0,18388.0,-122.32697144,47.55172357,2738100010.0
20000.0,24.0,0.12,0.0,15.25,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,89.0,23.0,70000.0,321.0,41.2,0.0,332526.0,1382.0,138234.0,1134627.0,41.9,14.1,14.8,1335590.0,1272814.0,2.0,1.0,0.0,527.0,13.0,90000.0,9.0,2.0,0.0,0.0,1967.0,90000.0,4.0,2015.0,18388.0,-122.3286358,47.54988981,2738100355.0
28074.10015345275,50.0,0.51,0.0,27.8,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,57.0,77079.36204268293,488.0,43.1,0.0,157424.0,4528.0,452844.0,537154.0,43.1,19.7,19.7,989975.0,989975.0,1.0,1.0,0.0,528.0,15.0,50200.0,9.0,2.0,0.0,0.0,1966.0,50200.0,4.0,2015.0,18388.0,-122.3260997,47.55030549,2738100425.0
24744.0,42.0,1.13,0.0,118.86,1.0,4.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,24.0,53993.0,242.0,132.0,0.0,853270.0,18559.0,1855870.0,2911478.0,137.8,56.7,62.6,5258135.0,4767227.0,6.0,1.0,0.0,529.0,26.0,87833.0,0.0,6.0,0.0,6200.0,1925.0,94033.0,4.0,2015.0,18386.0,-122.38531494,47.66897964,2767701055.0
28074.10015345275,50.0,0.08,0.0,5.54,1.0,4.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,23.0,63240.0,320.0,6.1,0.0,26721.0,923.0,92348.0,91177.0,6.1,2.9,2.9,183521.0,183521.0,2.0,1.0,0.0,530.0,13.0,63240.0,0.0,6.0,0.0,0.0,1941.0,63240.0,4.0,2015.0,18386.0,-122.3856536,47.66746426,2767702765.0
130744.0,42.0,1.12,0.0,406.2,1.0,4.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,37.0,182454.0,455.0,306.4,0.0,3127286.0,62477.0,6247664.0,10670743.0,316.1,129.4,138.6,18119420.0,16917964.0,5.0,1.0,0.0,532.0,15.0,140415.0,0.0,6.0,0.0,182454.0,2008.0,322869.0,4.0,2015.0,18386.0,-122.37516785,47.66256332,2768303229.0
8800.0,34.0,0.01,0.0,3.52,39.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,49.0,130293.0,457.0,12.2,0.0,148171.0,0.0,0.0,505580.0,12.2,3.9,3.9,505559.0,505559.0,4.0,1.0,0.0,533.0,24.0,106893.0,11.0,7.0,0.0,23400.0,1988.0,130293.0,4.0,2015.0,19575.0,-122.3757914,47.64716297,2770603715.0
28074.10015345275,50.0,0.19,0.0,23.84,39.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,93.0,23.0,106041.0,320.0,26.3,0.0,225870.0,3477.0,347725.0,770699.0,27.4,10.5,10.9,1156549.0,1118392.0,4.0,1.0,0.0,534.0,13.0,106041.0,11.0,7.0,0.0,0.0,1997.0,106041.0,4.0,2015.0,19575.0,-122.3747028,47.65563392,2770605769.0
28074.10015345275,50.0,0.3,0.0,29.92,39.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,49.0,94470.0,480.0,19.4,0.0,120996.0,5092.0,509201.0,412857.0,19.9,9.8,9.9,936488.0,922041.0,3.0,1.0,0.0,536.0,24.0,94470.0,11.0,7.0,0.0,0.0,1956.0,94470.0,4.0,2015.0,19575.0,-122.3754702,47.63631236,2771604950.0
24421.0,34.0,0.12,0.0,56.26,22.0,27.0,1.175916245916246,120.07988409011996,1.0,1.0,86.0,24.0,153364.0,380.0,162.9,0.0,2365305.0,0.0,0.0,8070756.0,162.9,51.9,51.9,8070420.0,8070420.0,10.0,1.0,0.0,538.0,8.0,143508.0,6.0,2.0,0.0,38186.0,2002.0,181694.0,4.0,2015.0,18379.0,-122.3279455,47.59964099,5247801292.0
0.0,25.0,0.02,0.0,2.85,38.0,60.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,48.0,69800.0,447.0,18.4,0.0,119728.0,0.0,0.0,408530.0,18.4,5.9,5.9,408513.0,408513.0,2.0,1.0,1.0,539.0,21.0,69492.0,13.0,4.0,0.0,0.0,1987.0,69492.0,4.0,2015.0,18383.0,-122.3179607,47.66172585,5335200380.0
28074.10015345275,50.0,0.05,0.0,2.98,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,30.0,23.0,22780.0,320.0,59.0,0.0,125351.0,0.0,0.0,427715.0,59.0,18.8,18.8,427697.0,427697.0,1.0,1.0,0.0,540.0,13.0,22780.0,9.0,2.0,0.0,0.0,1966.0,22780.0,4.0,2015.0,18388.0,-122.325775,47.54728272,5367201155.0
0.0,34.0,0.75,0.0,97.01,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,92.0,7.0,124423.0,84.0,32.9,0.0,212657.0,17314.0,1731432.0,725614.0,32.9,19.7,19.7,2457017.0,2457017.0,1.0,1.0,0.0,543.0,2.0,124472.0,9.0,2.0,0.0,0.0,1967.0,124472.0,4.0,2015.0,18388.0,-122.329036,47.54218643,5367204080.0
0.0,34.0,0.71,0.0,39.35,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,71.0,7.0,49918.0,84.0,65.7,0.0,244455.0,6315.0,631456.0,834114.0,65.7,29.4,29.4,1465535.0,1465535.0,1.0,1.0,0.0,544.0,2.0,50065.0,9.0,2.0,0.0,0.0,1967.0,50065.0,4.0,2015.0,18388.0,-122.329036,47.54218643,5367204080.0
28074.10015345275,50.0,0.41,0.0,30.1,36.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,29.0,7.0,57540.0,71.0,89.2,0.0,442713.0,3684.0,368443.0,1510598.0,89.2,32.7,32.7,1878979.0,1878979.0,1.0,1.0,0.0,545.0,2.0,57540.0,9.0,2.0,0.0,0.0,1969.0,57540.0,4.0,2015.0,18388.0,-122.334819,47.54621444,5367204505.0
28074.10015345275,50.0,0.05,0.0,11.11,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,47.0,23.0,85400.0,320.0,58.6,0.0,466936.0,0.0,0.0,1593253.0,58.6,18.7,18.7,1593187.0,1593187.0,1.0,1.0,0.0,546.0,13.0,85400.0,9.0,2.0,0.0,0.0,1966.0,85400.0,4.0,2015.0,18388.0,-122.3276771,47.54851596,5367204745.0
28074.10015345275,50.0,0.03,0.0,3.72,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,62.0,23.0,55700.0,320.0,30.1,0.0,156236.0,0.0,0.0,533100.0,30.1,9.6,9.6,533078.0,533078.0,1.0,1.0,0.0,547.0,13.0,55700.0,9.0,2.0,0.0,0.0,1966.0,55700.0,4.0,2015.0,18388.0,-122.3276771,47.54851596,5367204745.0
0.0,34.0,1.13,0.0,64.75,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,92.0,24.0,52759.0,388.0,88.3,0.0,329805.0,10714.0,1071424.0,1125340.0,83.8,41.6,40.2,2120938.0,2196718.0,1.0,1.0,0.0,548.0,26.0,53250.0,9.0,2.0,0.0,0.0,1964.0,53250.0,4.0,2015.0,18388.0,-122.3276807,47.54966924,5367204756.0
